Dunlo,"15,930",PA,Cambria,40.29,-78.72
Dysart,"16,636",PA,Cambria,40.61,-78.53
Ebensburg,"15,931",PA,Cambria,40.48,-78.73
Elmora,"15,737",PA,Cambria,40.61,-78.75
Elton,"15,934",PA,Cambria,40.28,-78.80
Emeigh,"15,738",PA,Cambria,40.69,-78.79
Fallentimber,"16,639",PA,Cambria,40.69,-78.50
Flinton,"16,640",PA,Cambria,40.69,-78.55
Gallitzin,"16,641",PA,Cambria,40.48,-78.55
Glasgow,"16,644",PA,Cambria,40.72,-78.46
Hastings,"16,646",PA,Cambria,40.67,-78.70
Johnstown,"15,901",PA,Cambria,40.33,-78.91
Johnstown,"15,902",PA,Cambria,40.31,-78.90
Johnstown,"15,904",PA,Cambria,40.29,-78.87
Johnstown,"15,905",PA,Cambria,40.31,-78.94
Johnstown,"15,906",PA,Cambria,40.35,-78.94
Johnstown,"15,907",PA,Cambria,40.33,-78.92
Johnstown,"15,909",PA,Cambria,40.41,-78.87
Johnstown,"15,915",PA,Cambria,40.33,-78.92
Lilly,"15,938",PA,Cambria,40.42,-78.62
Loretto,"15,940",PA,Cambria,40.51,-78.63
Marsteller,"15,760",PA,Cambria,40.65,-78.81
Mineral Point,"15,942",PA,Cambria,40.38,-78.84
Nanty Glo,"15,943",PA,Cambria,40.47,-78.84
Nicktown,"15,762",PA,Cambria,40.60,-78.81
Northern Cambria,"15,714",PA,Cambria,40.67,-78.79
Parkhill,"15,945",PA,Cambria,40.36,-78.87
Patton,"16,668",PA,Cambria,40.62,-78.64
Portage,"15,946",PA,Cambria,40.37,-78.63
Revloc,"15,948",PA,Cambria,40.49,-78.76
Saint Benedict,"15,773",PA,Cambria,40.63,-78.73
Saint Boniface,"16,675",PA,Cambria,40.67,-78.68
Saint Michael,"15,951",PA,Cambria,40.34,-78.77
Salix,"15,952",PA,Cambria,40.30,-78.78
Sidman,"15,955",PA,Cambria,40.33,-78.75
South Fork,"15,956",PA,Cambria,40.36,-78.79
Spangler,"15,775",PA,Cambria,40.64,-78.77
Summerhill,"15,958",PA,Cambria,40.39,-78.76
Twin Rocks,"15,960",PA,Cambria,40.50,-78.87
Vintondale,"15,961",PA,Cambria,40.49,-78.94
Wilmore,"15,962",PA,Cambria,40.39,-78.72
Atco,"8,004",NJ,Camden,39.76,-74.87
Audubon,"8,106",NJ,Camden,39.89,-75.07
Barrington,"8,007",NJ,Camden,39.87,-75.06
Bellmawr,"8,031",NJ,Camden,39.87,-75.09
Bellmawr,"8,099",NJ,Camden,39.87,-75.09
Berlin,"8,009",NJ,Camden,39.78,-74.93
Blackwood,"8,012",NJ,Camden,39.79,-75.04
Camden,"8,101",NJ,Camden,39.93,-75.12
Camden,"8,102",NJ,Camden,39.95,-75.12
Camden,"8,103",NJ,Camden,39.94,-75.11
Camden,"8,104",NJ,Camden,39.92,-75.11
Camden,"8,105",NJ,Camden,39.95,-75.09
Camden,"27,921",NC,Camden,36.33,-76.15
Camdenton,"65,020",MO,Camden,38.02,-92.77
Cedar Brook,"8,018",NJ,Camden,39.72,-74.90
Cherry Hill,"8,002",NJ,Camden,39.93,-75.02
Cherry Hill,"8,003",NJ,Camden,39.88,-74.97
Cherry Hill,"8,034",NJ,Camden,39.91,-75.00
Clementon,"8,021",NJ,Camden,39.80,-75.01
Climax Springs,"65,324",MO,Camden,38.14,-92.95
Collingswood,"8,108",NJ,Camden,39.92,-75.06
Gibbsboro,"8,026",NJ,Camden,39.84,-74.97
Glendora,"8,029",NJ,Camden,39.84,-75.07
Gloucester City,"8,030",NJ,Camden,39.89,-75.12
Haddon Heights,"8,035",NJ,Camden,39.88,-75.07
Haddonfield,"8,033",NJ,Camden,39.90,-75.04
Kings Bay,"31,547",GA,Camden,30.79,-81.56
Kingsland,"31,548",GA,Camden,30.80,-81.71
Lake Ozark,"65,049",MO,Camden,38.20,-92.67
Lawnside,"8,045",NJ,Camden,39.87,-75.03
Linn Creek,"65,052",MO,Camden,38.06,-92.68
Macks Creek,"65,786",MO,Camden,37.96,-92.96
Magnolia,"8,049",NJ,Camden,39.85,-75.04
Merchantville,"8,109",NJ,Camden,39.95,-75.05
Montreal,"65,591",MO,Camden,37.99,-92.55
Mount Ephraim,"8,059",NJ,Camden,39.88,-75.09
Oaklyn,"8,107",NJ,Camden,39.91,-75.08
Osage Beach,"65,065",MO,Camden,38.14,-92.67
Pennsauken,"8,110",NJ,Camden,39.97,-75.06
Roach,"65,787",MO,Camden,38.10,-92.91
Runnemede,"8,078",NJ,Camden,39.85,-75.07
Saint Marys,"31,558",GA,Camden,30.73,-81.55
Shiloh,"27,974",NC,Camden,36.26,-76.04
Sicklerville,"8,081",NJ,Camden,39.74,-74.99
Somerdale,"8,083",NJ,Camden,39.84,-75.03
South Mills,"27,976",NC,Camden,36.45,-76.30
Stoutland,"65,567",MO,Camden,37.87,-92.51
Stratford,"8,084",NJ,Camden,39.83,-75.01
Sunrise Beach,"65,079",MO,Camden,38.16,-92.79
Voorhees,"8,043",NJ,Camden,39.85,-74.96
Waterford Works,"8,089",NJ,Camden,39.72,-74.86
Waverly,"31,565",GA,Camden,31.04,-81.57
West Berlin,"8,091",NJ,Camden,39.81,-74.93
White Oak,"31,568",GA,Camden,31.00,-81.78
Winslow,"8,095",NJ,Camden,39.65,-74.87
Woodbine,"31,569",GA,Camden,30.94,-81.68
Brownsville,"78,520",TX,Cameron,25.93,-97.52
Brownsville,"78,521",TX,Cameron,25.92,-97.46
Brownsville,"78,522",TX,Cameron,25.90,-97.50
Brownsville,"78,523",TX,Cameron,25.98,-97.52
Brownsville,"78,526",TX,Cameron,25.97,-97.47
Cameron,"70,631",LA,Cameron,29.79,-93.44
Combes,"78,535",TX,Cameron,26.25,-97.74
Creole,"70,632",LA,Cameron,29.86,-93.00
Driftwood,"15,832",PA,Cameron,41.38,-78.16
Emporium,"15,834",PA,Cameron,41.52,-78.25
Grand Chenier,"70,643",LA,Cameron,29.76,-92.93
Hackberry,"70,645",LA,Cameron,29.98,-93.38
Harlingen,"78,550",TX,Cameron,26.20,-97.69
Harlingen,"78,551",TX,Cameron,26.24,-97.72
Harlingen,"78,552",TX,Cameron,26.18,-97.75
Harlingen,"78,553",TX,Cameron,26.19,-97.70
La Feria,"78,559",TX,Cameron,26.17,-97.83
Los Fresnos,"78,566",TX,Cameron,26.12,-97.41
Los Indios,"78,567",TX,Cameron,26.05,-97.75
Lozano,"78,568",TX,Cameron,26.19,-97.54
Olmito,"78,575",TX,Cameron,26.04,-97.55
Port Isabel,"78,578",TX,Cameron,26.05,-97.31
Rio Hondo,"78,583",TX,Cameron,26.23,-97.55
San Benito,"78,586",TX,Cameron,26.13,-97.64
Santa Maria,"78,592",TX,Cameron,26.08,-97.85
Santa Rosa,"78,593",TX,Cameron,26.26,-97.83
Sinnamahoning,"15,861",PA,Cameron,41.38,-78.07
South Padre Island,"78,597",TX,Cameron,26.24,-97.19
Leesburg,"75,451",TX,Camp,32.98,-95.11
Pittsburg,"75,686",TX,Camp,32.96,-94.96
Alexandria,"41,001",KY,Campbell,38.94,-84.39
Altavista,"24,517",VA,Campbell,37.12,-79.29
Bellevue,"41,073",KY,Campbell,39.10,-84.48
Brookneal,"24,528",VA,Campbell,37.08,-78.92
California,"41,007",KY,Campbell,38.91,-84.32
Caryville,"37,714",TN,Campbell,36.30,-84.20
Concord,"24,538",VA,Campbell,37.34,-78.98
Dayton,"41,074",KY,Campbell,39.11,-84.47
Duff,"37,729",TN,Campbell,36.51,-84.05
Evington,"24,550",VA,Campbell,37.26,-79.23
Fort Thomas,"41,075",KY,Campbell,39.08,-84.45
Gillette,"82,716",WY,Campbell,44.28,-105.50
Gillette,"82,717",WY,Campbell,44.30,-105.50
Gillette,"82,718",WY,Campbell,43.93,-105.55
Gladys,"24,554",VA,Campbell,37.14,-79.10
Herreid,"57,632",SD,Campbell,45.85,-100.05
Jacksboro,"37,757",TN,Campbell,36.33,-84.19
Jellico,"37,762",TN,Campbell,36.58,-84.13
La Follette,"37,766",TN,Campbell,36.42,-84.09
Long Island,"24,569",VA,Campbell,37.06,-79.12
Lynch Station,"24,571",VA,Campbell,37.15,-79.33
Lynchburg,"24,513",VA,Campbell,37.25,-79.13
Melbourne,"41,059",KY,Campbell,39.01,-84.35
Mound City,"57,646",SD,Campbell,45.68,-100.05
Naruna,"24,576",VA,Campbell,37.25,-79.13
Newcomb,"37,819",TN,Campbell,36.54,-84.18
Newport,"41,071",KY,Campbell,39.06,-84.48
Newport,"41,072",KY,Campbell,38.96,-84.37
Newport,"41,076",KY,Campbell,39.03,-84.44
Newport,"41,099",KY,Campbell,38.96,-84.37
Pioneer,"37,847",TN,Campbell,36.47,-84.29
Pollock,"57,648",SD,Campbell,45.89,-100.29
Recluse,"82,725",WY,Campbell,44.79,-105.78
Rozet,"82,727",WY,Campbell,44.31,-105.25
Rustburg,"24,588",VA,Campbell,37.25,-79.12
Silver Grove,"41,085",KY,Campbell,39.03,-84.39
Weston,"82,731",WY,Campbell,44.77,-105.36
Wright,"82,732",WY,Campbell,43.75,-105.49
Calumet,"73,014",OK,Canadian,35.55,-98.15
Concho,"73,022",OK,Canadian,35.62,-97.98
El Reno,"73,036",OK,Canadian,35.53,-97.96
Mustang,"73,064",OK,Canadian,35.39,-97.73
Piedmont,"73,078",OK,Canadian,35.67,-97.74
Union City,"73,090",OK,Canadian,35.39,-97.94
Yukon,"73,085",OK,Canadian,35.49,-97.75
Yukon,"73,099",OK,Canadian,35.50,-97.73
Metter,"30,439",GA,Candler,32.40,-82.06
Pulaski,"30,451",GA,Candler,32.41,-82.09
Auburntown,"37,016",TN,Cannon,35.93,-86.11
Bradyville,"37,026",TN,Cannon,35.71,-86.09
Readyville,"37,149",TN,Cannon,35.80,-86.24
Woodbury,"37,190",TN,Cannon,35.81,-86.05
Caldwell,"83,605",ID,Canyon,43.66,-116.70
Caldwell,"83,606",ID,Canyon,43.72,-116.80
Caldwell,"83,607",ID,Canyon,43.62,-116.75
Greenleaf,"83,626",ID,Canyon,43.67,-116.83
Huston,"83,630",ID,Canyon,43.60,-116.79
Melba,"83,641",ID,Canyon,43.38,-116.55
Middleton,"83,644",ID,Canyon,43.72,-116.61
Nampa,"83,651",ID,Canyon,43.58,-116.58
Nampa,"83,652",ID,Canyon,43.71,-116.62
Nampa,"83,653",ID,Canyon,43.59,-116.75
Nampa,"83,686",ID,Canyon,43.54,-116.57
Nampa,"83,687",ID,Canyon,43.59,-116.54
Notus,"83,656",ID,Canyon,43.73,-116.80
Parma,"83,660",ID,Canyon,43.79,-116.94
Wilder,"83,676",ID,Canyon,43.66,-116.91
Burfordville,"63,739",MO,Cape Girardeau,37.36,-89.82
Cape Girardeau,"63,701",MO,Cape Girardeau,37.32,-89.55
Cape Girardeau,"63,702",MO,Cape Girardeau,37.35,-89.51
Cape Girardeau,"63,703",MO,Cape Girardeau,37.28,-89.57
Daisy,"63,743",MO,Cape Girardeau,37.52,-89.82
Delta,"63,744",MO,Cape Girardeau,37.20,-89.74
Dutchtown,"63,745",MO,Cape Girardeau,37.24,-89.70
Friedheim,"63,747",MO,Cape Girardeau,37.57,-89.84
Gordonville,"63,752",MO,Cape Girardeau,37.31,-89.70
Jackson,"63,755",MO,Cape Girardeau,37.39,-89.65
Millersville,"63,766",MO,Cape Girardeau,37.44,-89.80
Oak Ridge,"63,769",MO,Cape Girardeau,37.53,-89.75
Old Appleton,"63,770",MO,Cape Girardeau,37.60,-89.70
Pocahontas,"63,779",MO,Cape Girardeau,37.50,-89.64
Whitewater,"63,785",MO,Cape Girardeau,37.28,-89.81
Avalon,"8,202",NJ,Cape May,39.10,-74.73
Cape May Court House,"8,210",NJ,Cape May,39.14,-74.78
Cape May Point,"8,212",NJ,Cape May,38.94,-74.97
Cape May,"8,204",NJ,Cape May,38.97,-74.92
Dennisville,"8,214",NJ,Cape May,39.19,-74.83
Goshen,"8,218",NJ,Cape May,39.14,-74.85
Green Creek,"8,219",NJ,Cape May,39.05,-74.90
Marmora,"8,223",NJ,Cape May,39.26,-74.66
Ocean City,"8,226",NJ,Cape May,39.27,-74.59
Ocean View,"8,230",NJ,Cape May,39.22,-74.71
Rio Grande,"8,242",NJ,Cape May,39.02,-74.88
Sea Isle City,"8,243",NJ,Cape May,39.15,-74.70
South Dennis,"8,245",NJ,Cape May,39.10,-74.85
South Seaville,"8,246",NJ,Cape May,39.06,-74.82
Stone Harbor,"8,247",NJ,Cape May,39.05,-74.76
Strathmere,"8,248",NJ,Cape May,39.20,-74.66
Tuckahoe,"8,250",NJ,Cape May,39.29,-74.75
Villas,"8,251",NJ,Cape May,39.02,-74.94
Whitesboro,"8,252",NJ,Cape May,39.04,-74.86
Wildwood,"8,260",NJ,Cape May,38.99,-74.84
Woodbine,"8,270",NJ,Cape May,39.27,-74.80
Albrightsville,"18,210",PA,Carbon,40.97,-75.58
Aquashicola,"18,012",PA,Carbon,40.81,-75.59
Ashfield,"18,212",PA,Carbon,40.78,-75.71
Baggs,"82,321",WY,Carbon,41.03,-107.67
Bearcreek,"59,007",MT,Carbon,45.16,-109.16
Beaver Meadows,"18,216",PA,Carbon,40.93,-75.91
Belfry,"59,008",MT,Carbon,45.05,-109.08
Bowmanstown,"18,030",PA,Carbon,40.80,-75.66
Boyd,"59,013",MT,Carbon,45.46,-109.07
Bridger,"59,014",MT,Carbon,45.29,-108.91
Dixon,"82,323",WY,Carbon,41.04,-107.50
East Carbon,"84,520",UT,Carbon,39.55,-110.41
Edgar,"59,026",MT,Carbon,45.46,-108.85
Elk Mountain,"82,324",WY,Carbon,41.69,-106.41
Encampment,"82,325",WY,Carbon,41.21,-106.78
Fromberg,"59,029",MT,Carbon,45.40,-108.91
Hanna,"82,327",WY,Carbon,41.87,-106.53
Helper,"84,526",UT,Carbon,39.67,-110.86
Jim Thorpe,"18,229",PA,Carbon,40.87,-75.74
Joliet,"59,041",MT,Carbon,45.49,-108.99
Junedale,"18,230",PA,Carbon,40.92,-75.94
Kenilworth,"84,529",UT,Carbon,39.69,-110.81
Lake Harmony,"18,624",PA,Carbon,41.05,-75.63
Lansford,"18,232",PA,Carbon,40.83,-75.88
Lehighton,"18,235",PA,Carbon,40.83,-75.70
Medicine Bow,"82,329",WY,Carbon,41.90,-106.20
Nesquehoning,"18,240",PA,Carbon,40.86,-75.82
Palmerton,"18,071",PA,Carbon,40.82,-75.60
Parryville,"18,244",PA,Carbon,40.82,-75.67
Price,"84,501",UT,Carbon,39.60,-110.81
Rawlins,"82,301",WY,Carbon,41.80,-107.23
Red Lodge,"59,068",MT,Carbon,45.20,-109.27
Roberts,"59,070",MT,Carbon,45.37,-109.18
Roscoe,"59,071",MT,Carbon,45.27,-109.57
Saratoga,"82,331",WY,Carbon,41.50,-106.75
Savery,"82,332",WY,Carbon,41.04,-107.42
Shirley Basin,"82,615",WY,Carbon,41.72,-107.00
Sinclair,"82,334",WY,Carbon,41.78,-107.12
Summit Hill,"18,250",PA,Carbon,40.83,-75.87
Sunnyside,"84,539",UT,Carbon,39.55,-110.39
Tresckow,"18,254",PA,Carbon,40.92,-75.97
Walcott,"82,335",WY,Carbon,41.76,-106.85
Weatherly,"18,255",PA,Carbon,40.94,-75.83
Wellington,"84,542",UT,Carbon,39.54,-110.74
Bancroft,"83,217",ID,Caribou,42.72,-111.84
Conda,"83,230",ID,Caribou,42.72,-111.60
Grace,"83,241",ID,Caribou,42.55,-111.74
Soda Springs,"83,276",ID,Caribou,42.67,-111.57
Wayan,"83,285",ID,Caribou,43.03,-111.25
Arlington,"42,021",KY,Carlisle,36.79,-89.01
Bardwell,"42,023",KY,Carlisle,36.86,-89.02
Cunningham,"42,035",KY,Carlisle,36.90,-88.87
Milburn,"42,070",KY,Carlisle,36.80,-88.90
Barnum,"55,707",MN,Carlton,46.52,-92.63
Carlton,"55,718",MN,Carlton,46.65,-92.47
Cloquet,"55,720",MN,Carlton,46.75,-92.54
Cromwell,"55,726",MN,Carlton,46.67,-92.87
Esko,"55,733",MN,Carlton,46.71,-92.36
Holyoke,"55,749",MN,Carlton,46.47,-92.38
Kettle River,"55,757",MN,Carlton,46.50,-92.90
Moose Lake,"55,767",MN,Carlton,46.45,-92.75
Sawyer,"55,780",MN,Carlton,46.68,-92.69
Wrenshall,"55,797",MN,Carlton,46.59,-92.37
Wright,"55,798",MN,Carlton,46.67,-93.01
Bethlehem,"21,609",MD,Caroline,38.74,-75.96
Bowling Green,"22,427",VA,Caroline,38.01,-77.18
Bowling Green,"22,428",VA,Caroline,38.05,-77.35
Corbin,"22,446",VA,Caroline,38.20,-77.39
Denton,"21,629",MD,Caroline,38.86,-75.84
Federalsburg,"21,632",MD,Caroline,38.71,-75.78
Goldsboro,"21,636",MD,Caroline,39.02,-75.79
Greensboro,"21,639",MD,Caroline,38.96,-75.81
Henderson,"21,640",MD,Caroline,39.07,-75.79
Hillsboro,"21,641",MD,Caroline,38.92,-75.94
Ladysmith,"22,501",VA,Caroline,38.02,-77.52
Marydel,"21,649",MD,Caroline,39.11,-75.76
Milford,"22,514",VA,Caroline,38.01,-77.32
Port Royal,"22,535",VA,Caroline,38.16,-77.18
Preston,"21,655",MD,Caroline,38.75,-75.92
Rappahannock Academy,"22,538",VA,Caroline,38.21,-77.25
Ridgely,"21,660",MD,Caroline,38.96,-75.88
Ruther Glen,"22,546",VA,Caroline,37.95,-77.47
Sparta,"22,552",VA,Caroline,38.01,-77.23
Templeville,"21,670",MD,Caroline,39.14,-75.77
Woodford,"22,580",VA,Caroline,38.08,-77.44
Arcadia,"51,430",IA,Carroll,42.06,-95.04
Atwood,"38,220",TN,Carroll,35.97,-88.62
Augusta,"44,607",OH,Carroll,40.69,-81.02
Bartlett,"3,812",NH,Carroll,44.08,-71.29
Beaver,"72,613",AR,Carroll,36.43,-93.70
Berryville,"72,616",AR,Carroll,36.35,-93.56
Bogard,"64,622",MO,Carroll,39.50,-93.54
Bosworth,"64,623",MO,Carroll,39.48,-93.33
Bowdon Junction,"30,109",GA,Carroll,33.65,-85.14
Bowdon,"30,108",GA,Carroll,33.54,-85.25
Breda,"51,436",IA,Carroll,42.18,-95.00
Bringhurst,"46,913",IN,Carroll,40.52,-86.52
Bruceton,"38,317",TN,Carroll,36.03,-88.25
Buena Vista,"38,318",TN,Carroll,35.94,-88.29
Burlington,"46,915",IN,Carroll,40.48,-86.39
Burrows,"46,916",IN,Carroll,40.68,-86.51
Camden,"46,917",IN,Carroll,40.60,-86.52
Cana,"24,317",VA,Carroll,36.60,-80.67
Carroll,"51,401",IA,Carroll,42.07,-94.87
Carrollton,"30,112",GA,Carroll,33.58,-85.08
Carrollton,"30,116",GA,Carroll,33.60,-85.05
Carrollton,"30,117",GA,Carroll,33.58,-85.08
Carrollton,"30,118",GA,Carroll,33.57,-85.10
Carrollton,"30,119",GA,Carroll,33.62,-85.07
Carrollton,"38,917",MS,Carroll,33.52,-89.95
Carrollton,"41,008",KY,Carroll,38.67,-85.17
Carrollton,"44,615",OH,Carroll,40.58,-81.08
Carrollton,"64,633",MO,Carroll,39.37,-93.49
Cedar Grove,"38,321",TN,Carroll,35.86,-88.55
Center Conway,"3,813",NH,Carroll,43.99,-71.06
Center Ossipee,"3,814",NH,Carroll,43.77,-71.13
Center Sandwich,"3,227",NH,Carroll,43.82,-71.45
Center Tuftonboro,"3,816",NH,Carroll,43.68,-71.26
Chadwick,"61,014",IL,Carroll,42.00,-89.90
Chocorua,"3,817",NH,Carroll,43.89,-71.24
Clarksburg,"38,324",TN,Carroll,35.87,-88.39
Coila,"38,923",MS,Carroll,33.37,-89.99
Conway,"3,818",NH,Carroll,43.97,-71.15
Coon Rapids,"50,058",IA,Carroll,41.89,-94.68
Cutler,"46,920",IN,Carroll,40.48,-86.45
De Witt,"64,639",MO,Carroll,39.38,-93.22
Dedham,"51,440",IA,Carroll,41.91,-94.81
Dellroy,"44,620",OH,Carroll,40.59,-81.20
Delphi,"46,923",IN,Carroll,40.57,-86.68
Dugspur,"24,325",VA,Carroll,36.81,-80.61
East Wakefield,"3,830",NH,Carroll,43.61,-71.01
Eaton Center,"3,832",NH,Carroll,43.91,-71.08
Effingham,"3,882",NH,Carroll,43.70,-70.98
Eureka Springs,"72,631",AR,Carroll,36.44,-93.77
Eureka Springs,"72,632",AR,Carroll,36.42,-93.74
Fancy Gap,"24,328",VA,Carroll,36.66,-80.69
Finksburg,"21,048",MD,Carroll,39.50,-76.91
Flora,"46,929",IN,Carroll,40.54,-86.50
Freedom,"3,836",NH,Carroll,43.82,-71.06
Ghent,"41,045",KY,Carroll,38.72,-85.06
Glen,"3,838",NH,Carroll,44.10,-71.19
Glidden,"51,443",IA,Carroll,42.06,-94.71
Green Forest,"72,638",AR,Carroll,36.32,-93.41
Halbur,"51,444",IA,Carroll,42.00,-94.97
Hale,"64,643",MO,Carroll,39.60,-93.34
Hampstead,"21,074",MD,Carroll,39.61,-76.86
Hillsville,"24,343",VA,Carroll,36.74,-80.72
Hollow Rock,"38,342",TN,Carroll,36.04,-88.27
Huntingdon,"38,344",TN,Carroll,36.01,-88.42
Intervale,"3,845",NH,Carroll,44.10,-71.12
Jackson,"3,846",NH,Carroll,44.17,-71.19
Kearsarge,"3,847",NH,Carroll,43.88,-71.26
Keymar,"21,757",MD,Carroll,39.57,-77.28
Lambsburg,"24,351",VA,Carroll,36.58,-80.76
Lanark,"61,046",IL,Carroll,42.09,-89.82
Lanesboro,"51,451",IA,Carroll,42.18,-94.69
Laurel Fork,"24,352",VA,Carroll,36.71,-80.51
Lavinia,"38,348",TN,Carroll,35.86,-88.63
Lee,"3,861",NH,Carroll,43.12,-71.00
Leesville,"44,639",OH,Carroll,40.45,-81.21
Lidderdale,"51,452",IA,Carroll,42.13,-94.78
Lineboro,"21,088",MD,Carroll,39.72,-76.84
Madison,"3,849",NH,Carroll,43.92,-71.13
Malvern,"44,644",OH,Carroll,40.68,-81.18
Manchester,"21,102",MD,Carroll,39.67,-76.89
Manning,"51,455",IA,Carroll,41.91,-95.06
Marriottsville,"21,104",MD,Carroll,39.33,-76.91
Mc Carley,"38,943",MS,Carroll,33.59,-89.85
Mc Kenzie,"38,201",TN,Carroll,36.13,-88.51
Mc Lemoresville,"38,235",TN,Carroll,35.98,-88.57
Mechanicstown,"44,651",OH,Carroll,40.63,-80.96
Melvin Village,"3,850",NH,Carroll,43.71,-71.30
Milledgeville,"61,051",IL,Carroll,41.97,-89.78
Mirror Lake,"3,853",NH,Carroll,43.64,-71.27
Moultonborough,"3,254",NH,Carroll,43.73,-71.39
Mount Carroll,"61,053",IL,Carroll,42.11,-89.98
Mount Zion,"30,150",GA,Carroll,33.64,-85.18
New Windsor,"21,776",MD,Carroll,39.52,-77.10
Norborne,"64,668",MO,Carroll,39.33,-93.68
North Carrollton,"38,947",MS,Carroll,33.53,-89.90
North Conway,"3,860",NH,Carroll,44.03,-71.12
North Sandwich,"3,259",NH,Carroll,43.85,-71.39
Oak Grove,"72,660",AR,Carroll,36.46,-93.43
Ossipee,"3,864",NH,Carroll,43.69,-71.11
Ralston,"51,459",IA,Carroll,42.04,-94.63
Rockfield,"46,977",IN,Carroll,40.64,-86.57
Roopville,"30,170",GA,Carroll,33.43,-85.17
Sanbornville,"3,872",NH,Carroll,43.55,-71.02
Sanders,"41,083",KY,Carroll,38.66,-84.97
Savanna,"61,074",IL,Carroll,42.10,-90.14
Shannon,"61,078",IL,Carroll,42.16,-89.75
Sherrodsville,"44,675",OH,Carroll,40.52,-81.23
Sidon,"38,954",MS,Carroll,33.41,-90.18
Silver Lake,"3,875",NH,Carroll,43.88,-71.19
South Tamworth,"3,883",NH,Carroll,43.81,-71.31
Stet,"64,680",MO,Carroll,39.42,-93.76
Sykesville,"21,784",MD,Carroll,39.46,-76.97
Tamworth,"3,886",NH,Carroll,43.86,-71.26
Taneytown,"21,787",MD,Carroll,39.67,-77.17
Temple,"30,179",GA,Carroll,33.77,-85.01
Templeton,"51,463",IA,Carroll,41.91,-94.93
Thomson,"61,285",IL,Carroll,41.98,-90.08
Tina,"64,682",MO,Carroll,39.55,-93.46
Trezevant,"38,258",TN,Carroll,36.02,-88.61
Union Bridge,"21,791",MD,Carroll,39.58,-77.13
Vaiden,"39,176",MS,Carroll,33.33,-89.76
Villa Rica,"30,180",GA,Carroll,33.72,-84.93
West Ossipee,"3,890",NH,Carroll,43.81,-71.19
Westminster,"21,157",MD,Carroll,39.56,-76.98
Westminster,"21,158",MD,Carroll,39.61,-77.03
Westport,"38,387",TN,Carroll,35.88,-88.29
Whitesburg,"30,185",GA,Carroll,33.51,-84.93
Wolfeboro Falls,"3,896",NH,Carroll,43.59,-71.22
Wolfeboro,"3,894",NH,Carroll,43.60,-71.19
Wonalancet,"3,897",NH,Carroll,43.91,-71.35
Woodbine,"21,797",MD,Carroll,39.35,-77.06
Woodlawn,"24,381",VA,Carroll,36.79,-80.88
Worthville,"41,098",KY,Carroll,38.62,-85.07
Yeoman,"47,997",IN,Carroll,40.67,-86.72
Yuma,"38,390",TN,Carroll,35.87,-88.38
Groom,"79,039",TX,Carson,35.22,-101.13
Panhandle,"79,068",TX,Carson,35.38,-101.43
Skellytown,"79,080",TX,Carson,35.57,-101.17
White Deer,"79,097",TX,Carson,35.43,-101.17
Carson City,"89,701",NV,Carson City (city),39.15,-119.75
Carson City,"89,702",NV,Carson City (city),39.14,-119.76
Carson City,"89,703",NV,Carson City (city),39.17,-119.78
Carson City,"89,706",NV,Carson City (city),39.20,-119.75
Carson City,"89,711",NV,Carson City (city),39.17,-119.78
Carson City,"89,712",NV,Carson City (city),39.17,-119.78
Carson City,"89,713",NV,Carson City (city),39.17,-119.78
Carson City,"89,714",NV,Carson City (city),39.17,-119.78
Carson City,"89,721",NV,Carson City (city),39.17,-119.78
Alzada,"59,311",MT,Carter,45.16,-104.26
Ardmore,"73,401",OK,Carter,34.16,-97.18
Ardmore,"73,402",OK,Carter,34.29,-97.25
Ardmore,"73,403",OK,Carter,34.17,-97.14
Boyes,"59,316",MT,Carter,45.27,-105.03
Capitol,"59,319",MT,Carter,45.44,-104.07
Carter,"41,128",KY,Carter,38.43,-83.13
Denton,"41,132",KY,Carter,38.26,-82.86
Ekalaka,"59,324",MT,Carter,45.88,-104.50
Elizabethton,"37,643",TN,Carter,36.34,-82.20
Elizabethton,"37,644",TN,Carter,36.35,-82.21
Ellsinore,"63,937",MO,Carter,36.95,-90.75
Fox,"73,435",OK,Carter,34.35,-97.49
Fremont,"63,941",MO,Carter,36.92,-91.14
Gene Autry,"73,436",OK,Carter,34.29,-97.03
Graham,"73,437",OK,Carter,34.38,-97.43
Grahn,"41,142",KY,Carter,38.29,-83.08
Grandin,"63,943",MO,Carter,36.83,-90.79
Grayson,"41,143",KY,Carter,38.33,-82.95
Hammond,"59,332",MT,Carter,45.57,-104.54
Hampton,"37,658",TN,Carter,36.26,-82.19
Healdton,"73,438",OK,Carter,34.23,-97.49
Hitchins,"41,146",KY,Carter,38.28,-82.90
Lone Grove,"73,443",OK,Carter,34.18,-97.27
Milligan College,"37,682",TN,Carter,36.30,-82.31
Olive Hill,"41,164",KY,Carter,38.30,-83.17
Ratliff City,"73,481",OK,Carter,34.45,-97.51
Roan Mountain,"37,687",TN,Carter,36.18,-82.08
Soldier,"41,173",KY,Carter,38.26,-83.28
Springer,"73,458",OK,Carter,34.30,-97.12
Tatums,"73,487",OK,Carter,34.48,-97.46
Tussy,"73,488",OK,Carter,34.49,-97.54
Van Buren,"63,965",MO,Carter,37.00,-91.00
Watauga,"37,694",TN,Carter,36.37,-82.27
Willard,"41,181",KY,Carter,38.20,-82.91
Wilson,"73,463",OK,Carter,34.14,-97.43
Atlantic Beach,"28,512",NC,Carteret,34.70,-76.74
